last_update,fin_year_end,period,exp_ccy_name,base_ccy_name,rate_type,rate
28/02/18 0:00,23/02/19 0:00,p9_cur,NZD,GBP,Plan,1.86
28/02/18 0:00,23/02/19 0:00,p10_cur,NZD,GBP,Plan,1.86
28/02/18 0:00,23/02/19 0:00,p11_cur,NZD,GBP,Plan,1.86
28/02/18 0:00,23/02/19 0:00,p12_cur,NZD,GBP,Plan,1.86
28/02/18 0:00,23/02/19 0:00,p1_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p2_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p3_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p4_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p5_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p6_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p7_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p8_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p9_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p10_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p11_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p12_cur,PLN,GBP,Plan,5
28/02/18 0:00,23/02/19 0:00,p2_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p3_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p4_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p5_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p6_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p7_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p8_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p9_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p10_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p11_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p12_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p1_cur,THB,GBP,Plan,46
28/02/18 0:00,23/02/19 0:00,p2_cur,INR,HUF,Plan,4
28/02/18 0:00,23/02/19 0:00,p3_cur,INR,HUF,Plan,4
28/02/18 0:00,23/02/19 0:00,p4_cur,INR,HUF,Plan,4
28/02/18 0:00,23/02/19 0:00,p5_cur,INR,HUF,Plan,4
28/02/18 0:00,23/02/19 0:00,p6_cur,INR,HUF,Plan,4
28/02/18 0:00,23/02/19 0:00,p7_cur,INR,HUF,Plan,3.84615
28/02/18 0:00,23/02/19 0:00,p8_cur,INR,HUF,Plan,3.84615
28/02/18 0:00,23/02/19 0:00,p9_cur,INR,HUF,Plan,3.84615
28/02/18 0:00,23/02/19 0:00,p10_cur,INR,HUF,Plan,3.84615
28/02/18 0:00,23/02/19 0:00,p11_cur,INR,HUF,Plan,3.84615
28/02/18 0:00,23/02/19 0:00,p12_cur,INR,HUF,Plan,3.84615
28/02/18 0:00,23/02/19 0:00,p1_cur,THB,MYR,Plan,7.78
28/02/18 0:00,23/02/19 0:00,p2_cur,THB,MYR,Plan,7.78
28/02/18 0:00,23/02/19 0:00,p3_cur,THB,MYR,Plan,7.78
28/02/18 0:00,23/02/19 0:00,p4_cur,THB,MYR,Plan,7.78
28/02/18 0:00,23/02/19 0:00,p5_cur,THB,MYR,Plan,7.78
28/02/18 0:00,23/02/19 0:00,p6_cur,THB,MYR,Plan,7.78
28/02/18 0:00,23/02/19 0:00,p7_cur,THB,MYR,Plan,7.8
28/02/18 0:00,23/02/19 0:00,p8_cur,THB,MYR,Plan,7.8
27/02/17 0:00,24/02/18 0:00,p9_cur,THB,MYR,Plan,8.67469879
27/02/17 0:00,24/02/18 0:00,p8_cur,USD,INR,Plan,67.11
27/02/17 0:00,24/02/18 0:00,p11_cur,INR,EUR,Plan,76
27/02/17 0:00,24/02/18 0:00,p9_cur,GBP,TRY,Plan,4.72165
27/02/17 0:00,24/02/18 0:00,p10_cur,GBP,TRY,Plan,4.72165
27/02/17 0:00,24/02/18 0:00,p11_cur,GBP,TRY,Plan,4.72165
01/09/16 0:00,24/02/18 0:00,p3_next,PLN,EUR,Plan,4.4
01/09/16 0:00,24/02/18 0:00,p12_next,INR,HUF,Plan,4.17225451
28/02/18 0:00,23/02/19 0:00,p1_cur,CZK,INR,Plan,3.03
28/02/18 0:00,23/02/19 0:00,p6_cur,PLN,HUF,Plan,72.81
28/02/18 0:00,23/02/19 0:00,p8_cur,PLN,HUF,Plan,72.42
28/02/18 0:00,23/02/19 0:00,p11_cur,PLN,HUF,Plan,72.42
28/02/18 0:00,23/02/19 0:00,p1_cur,PLN,INR,Plan,18.04
28/02/18 0:00,23/02/19 0:00,p4_cur,PLN,INR,Plan,18.04
28/02/18 0:00,23/02/19 0:00,p6_cur,PLN,INR,Plan,18.04
28/02/18 0:00,23/02/19 0:00,p7_cur,PLN,INR,Plan,18.39
28/02/18 0:00,23/02/19 0:00,p8_cur,PLN,INR,Plan,18.39
28/02/18 0:00,23/02/19 0:00,p9_cur,PLN,INR,Plan,18.39
28/02/18 0:00,23/02/19 0:00,p10_cur,PLN,INR,Plan,18.39
28/02/18 0:00,23/02/19 0:00,p11_cur,PLN,INR,Plan,18.39
28/02/18 0:00,23/02/19 0:00,p12_cur,PLN,INR,Plan,18.39
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,CNH,Plan,6.62
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,CNH,Plan,6.62
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,CNH,Plan,6.62
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,CNH,Plan,6.62
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,CNH,Plan,6.62
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,CNH,Plan,6.62
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,CNH,Plan,6.7
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,CNH,Plan,6.7
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,CNH,Plan,6.7
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,CNH,Plan,6.7
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,CNH,Plan,6.7
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,CNH,Plan,6.7
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,CZK,Plan,23
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,HUF,Plan,270
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,INR,Plan,68.54
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,INR,Plan,68.54
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,INR,Plan,68.54
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,INR,Plan,68.54
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,INR,Plan,68.54
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,INR,Plan,68.54
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,INR,Plan,69.8
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,INR,Plan,69.8
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,INR,Plan,69.8
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,INR,Plan,69.8
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,INR,Plan,69.8
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,INR,Plan,69.8
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,MYR,Plan,4.34
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,MYR,Plan,4.34
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,MYR,Plan,4.34
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,MYR,Plan,4.34
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,MYR,Plan,4.34
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,MYR,Plan,4.34
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,MYR,Plan,4.36
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,MYR,Plan,4.36
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,MYR,Plan,4.36
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,MYR,Plan,4.36
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,MYR,Plan,4.36
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,MYR,Plan,4.36
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,PLN,Plan,3.75
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,THB,Plan,34.02
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,THB,Plan,34.02
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,THB,Plan,34.02
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,THB,Plan,34.02
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,THB,Plan,34.02
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,THB,Plan,34.02
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,THB,Plan,34.03
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,THB,Plan,34.03
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,THB,Plan,34.03
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,THB,Plan,34.03
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,THB,Plan,34.03
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,THB,Plan,34.03
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,GBP,Plan,1.325
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,GBP,Plan,1.325
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,GBP,Plan,1.325
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,GBP,Plan,1.325
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,GBP,Plan,1.325
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,GBP,Plan,1.325
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,GBP,Plan,1.34
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,GBP,Plan,1.34
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,GBP,Plan,1.34
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,GBP,Plan,1.34
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,GBP,Plan,1.34
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,GBP,Plan,1.34
28/02/18 0:00,23/02/19 0:00,p1_cur,USD,EUR,Plan,1.19
28/02/18 0:00,23/02/19 0:00,p2_cur,USD,EUR,Plan,1.19
28/02/18 0:00,23/02/19 0:00,p3_cur,USD,EUR,Plan,1.19
28/02/18 0:00,23/02/19 0:00,p4_cur,USD,EUR,Plan,1.19
28/02/18 0:00,23/02/19 0:00,p5_cur,USD,EUR,Plan,1.19
28/02/18 0:00,23/02/19 0:00,p6_cur,USD,EUR,Plan,1.19
28/02/18 0:00,23/02/19 0:00,p7_cur,USD,EUR,Plan,1.21
28/02/18 0:00,23/02/19 0:00,p8_cur,USD,EUR,Plan,1.21
28/02/18 0:00,23/02/19 0:00,p9_cur,USD,EUR,Plan,1.21
28/02/18 0:00,23/02/19 0:00,p10_cur,USD,EUR,Plan,1.21
28/02/18 0:00,23/02/19 0:00,p11_cur,USD,EUR,Plan,1.21
28/02/18 0:00,23/02/19 0:00,p12_cur,USD,EUR,Plan,1.21
28/02/18 0:00,23/02/19 0:00,p1_cur,EUR,GBP,Plan,0.88339
28/02/18 0:00,23/02/19 0:00,p2_cur,EUR,GBP,Plan,0.88339
28/02/18 0:00,23/02/19 0:00,p3_cur,EUR,GBP,Plan,0.88339
28/02/18 0:00,23/02/19 0:00,p4_cur,EUR,GBP,Plan,0.88339
28/02/18 0:00,23/02/19 0:00,p5_cur,EUR,GBP,Plan,0.88339
28/02/18 0:00,23/02/19 0:00,p6_cur,EUR,GBP,Plan,0.88339
28/02/18 0:00,23/02/19 0:00,p7_cur,EUR,GBP,Plan,0.88968
01/09/16 0:00,24/02/18 0:00,p1_next,MYR,THB,Plan,8.50133254
01/09/16 0:00,24/02/18 0:00,p2_next,MYR,THB,Plan,8.50133254
01/09/16 0:00,24/02/18 0:00,p3_next,MYR,THB,Plan,8.50133254
01/09/16 0:00,24/02/18 0:00,p4_next,MYR,THB,Plan,8.50133254
01/09/16 0:00,24/02/18 0:00,p5_next,MYR,THB,Plan,8.50133254
01/09/16 0:00,24/02/18 0:00,p6_next,MYR,THB,Plan,8.50133254
01/09/16 0:00,24/02/18 0:00,p7_next,MYR,THB,Plan,8.67469879
01/09/16 0:00,24/02/18 0:00,p8_next,MYR,THB,Plan,8.67469879
01/09/16 0:00,24/02/18 0:00,p9_next,MYR,THB,Plan,8.67469879
01/09/16 0:00,24/02/18 0:00,p10_next,MYR,THB,Plan,8.67469879
01/09/16 0:00,24/02/18 0:00,p11_next,MYR,THB,Plan,8.67469879
01/09/16 0:00,24/02/18 0:00,p12_next,MYR,THB,Plan,8.67469879
01/09/16 0:00,24/02/18 0:00,p1_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p2_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p3_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p4_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p5_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p6_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p7_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p8_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p9_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p10_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p11_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p12_next,PLN,CZK,Plan,6
01/09/16 0:00,24/02/18 0:00,p1_next,PLN,HUF,Plan,71.48284314
01/09/16 0:00,24/02/18 0:00,p2_next,PLN,HUF,Plan,71.48284314
01/09/16 0:00,24/02/18 0:00,p3_next,PLN,HUF,Plan,71.48284314
01/09/16 0:00,24/02/18 0:00,p4_next,PLN,HUF,Plan,71.48284314
01/09/16 0:00,24/02/18 0:00,p5_next,PLN,HUF,Plan,71.48284314
01/09/16 0:00,24/02/18 0:00,p6_next,PLN,HUF,Plan,71.48284314
01/09/16 0:00,24/02/18 0:00,p7_next,PLN,HUF,Plan,70
01/09/16 0:00,24/02/18 0:00,p8_next,PLN,HUF,Plan,70
01/09/16 0:00,24/02/18 0:00,p9_next,PLN,HUF,Plan,70
01/09/16 0:00,24/02/18 0:00,p10_next,PLN,HUF,Plan,70
01/09/16 0:00,24/02/18 0:00,p11_next,PLN,HUF,Plan,70
01/09/16 0:00,24/02/18 0:00,p12_next,PLN,HUF,Plan,70
01/09/16 0:00,24/02/18 0:00,p1_next,PLN,INR,Plan,16.838
01/09/16 0:00,24/02/18 0:00,p2_next,PLN,INR,Plan,16.838
01/09/16 0:00,24/02/18 0:00,p3_next,PLN,INR,Plan,16.838
01/09/16 0:00,24/02/18 0:00,p4_next,PLN,INR,Plan,16.838
01/09/16 0:00,24/02/18 0:00,p5_next,PLN,INR,Plan,16.838
01/09/16 0:00,24/02/18 0:00,p6_next,PLN,INR,Plan,16.838
01/09/16 0:00,24/02/18 0:00,p7_next,PLN,INR,Plan,16.7775
01/09/16 0:00,24/02/18 0:00,p8_next,PLN,INR,Plan,16.7775
01/09/16 0:00,24/02/18 0:00,p9_next,PLN,INR,Plan,16.7775
01/09/16 0:00,24/02/18 0:00,p10_next,PLN,INR,Plan,16.7775
01/09/16 0:00,24/02/18 0:00,p11_next,PLN,INR,Plan,16.7775
01/09/16 0:00,24/02/18 0:00,p12_next,PLN,INR,Plan,16.7775
01/09/16 0:00,24/02/18 0:00,p1_next,TRY,INR,Plan,20.129
01/09/16 0:00,24/02/18 0:00,p2_next,TRY,INR,Plan,20.129
01/09/16 0:00,24/02/18 0:00,p3_next,TRY,INR,Plan,20.129
01/09/16 0:00,24/02/18 0:00,p4_next,TRY,INR,Plan,20.129
01/09/16 0:00,24/02/18 0:00,p5_next,TRY,INR,Plan,20.129
01/09/16 0:00,24/02/18 0:00,p6_next,TRY,INR,Plan,20.129
01/09/16 0:00,24/02/18 0:00,p7_next,TRY,INR,Plan,17.046
01/09/16 0:00,24/02/18 0:00,p8_next,TRY,INR,Plan,17.046
01/09/16 0:00,24/02/18 0:00,p9_next,TRY,INR,Plan,17.046
01/09/16 0:00,24/02/18 0:00,p10_next,TRY,INR,Plan,17.046
01/09/16 0:00,24/02/18 0:00,p11_next,TRY,INR,Plan,17.046
01/09/16 0:00,24/02/18 0:00,p12_next,TRY,INR,Plan,17.046
01/09/16 0:00,24/02/18 0:00,p1_next,USD,CNH,Plan,6.8
01/09/16 0:00,24/02/18 0:00,p2_next,USD,CNH,Plan,6.8
01/09/16 0:00,24/02/18 0:00,p3_next,USD,CNH,Plan,6.8
01/09/16 0:00,24/02/18 0:00,p4_next,USD,CNH,Plan,6.8
01/09/16 0:00,24/02/18 0:00,p5_next,USD,CNH,Plan,6.8
01/09/16 0:00,24/02/18 0:00,p6_next,USD,CNH,Plan,6.8
01/09/16 0:00,24/02/18 0:00,p7_next,USD,CNH,Plan,6.7797
01/09/16 0:00,24/02/18 0:00,p8_next,USD,CNH,Plan,6.7797
01/09/16 0:00,24/02/18 0:00,p9_next,USD,CNH,Plan,6.7797
01/09/16 0:00,24/02/18 0:00,p10_next,USD,CNH,Plan,6.7797
01/09/16 0:00,24/02/18 0:00,p11_next,USD,CNH,Plan,6.7797
01/09/16 0:00,24/02/18 0:00,p12_next,USD,CNH,Plan,6.7797
01/09/16 0:00,24/02/18 0:00,p1_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p2_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p3_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p4_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p5_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p6_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p7_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p8_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p9_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p10_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p11_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p12_next,USD,CZK,Plan,25
01/09/16 0:00,24/02/18 0:00,p1_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p2_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p3_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p4_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p5_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p6_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p7_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p8_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p9_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p10_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p11_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p12_next,USD,HUF,Plan,291.65
01/09/16 0:00,24/02/18 0:00,p1_next,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p2_next,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p3_next,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p4_next,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p5_next,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p6_next,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p7_next,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p8_next,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p9_next,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p10_next,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p11_next,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p12_next,USD,INR,Plan,67.11
01/09/16 0:00,24/02/18 0:00,p1_next,USD,KRW,Plan,1199
01/09/16 0:00,24/02/18 0:00,p2_next,USD,KRW,Plan,1199
01/09/16 0:00,24/02/18 0:00,p3_next,USD,KRW,Plan,1199
01/09/16 0:00,24/02/18 0:00,p4_next,USD,KRW,Plan,1199
01/09/16 0:00,24/02/18 0:00,p5_next,USD,KRW,Plan,1199
27/02/17 0:00,24/02/18 0:00,p1_cur,GBP,TRY,Plan,4.125
01/09/16 0:00,24/02/18 0:00,p2_next,MYR,EUR,Plan,5.447
01/09/16 0:00,24/02/18 0:00,p9_next,EUR,GBP,Plan,0.87183958
27/02/17 0:00,24/02/18 0:00,p4_cur,GBP,TRY,Plan,4.125
27/02/17 0:00,24/02/18 0:00,p12_cur,USD,HUF,Plan,291.65
27/02/17 0:00,24/02/18 0:00,p1_cur,USD,INR,Plan,69
27/02/17 0:00,24/02/18 0:00,p2_cur,USD,INR,Plan,69
27/02/17 0:00,24/02/18 0:00,p3_cur,USD,INR,Plan,69
27/02/17 0:00,24/02/18 0:00,p4_cur,USD,INR,Plan,69
27/02/17 0:00,24/02/18 0:00,p5_cur,USD,INR,Plan,69
27/02/17 0:00,24/02/18 0:00,p6_cur,USD,INR,Plan,69
01/09/16 0:00,24/02/18 0:00,p9_next,CZK,HUF,Plan,11.66666667
01/09/16 0:00,24/02/18 0:00,p10_next,CZK,HUF,Plan,11.66666667
01/09/16 0:00,24/02/18 0:00,p11_next,CZK,HUF,Plan,11.66666667
01/09/16 0:00,24/02/18 0:00,p12_next,CZK,HUF,Plan,11.66666667
28/02/18 0:00,23/02/19 0:00,p5_cur,PLN,INR,Plan,18.04
27/02/17 0:00,24/02/18 0:00,p12_cur,GBP,TRY,Plan,4.72165
27/02/17 0:00,24/02/18 0:00,p1_cur,GBP,USD,Plan,1.4
27/02/17 0:00,24/02/18 0:00,p2_cur,GBP,USD,Plan,1.4
27/02/17 0:00,24/02/18 0:00,p3_cur,GBP,USD,Plan,1.4
27/02/17 0:00,24/02/18 0:00,p4_cur,GBP,USD,Plan,1.4
27/02/17 0:00,24/02/18 0:00,p5_cur,GBP,USD,Plan,1.4
27/02/17 0:00,24/02/18 0:00,p6_cur,GBP,USD,Plan,1.4
27/02/17 0:00,24/02/18 0:00,p7_cur,GBP,USD,Plan,1.25
27/02/17 0:00,24/02/18 0:00,p8_cur,GBP,USD,Plan,1.25
27/02/17 0:00,24/02/18 0:00,p9_cur,GBP,USD,Plan,1.25
27/02/17 0:00,24/02/18 0:00,p10_cur,GBP,USD,Plan,1.25
27/02/17 0:00,24/02/18 0:00,p11_cur,GBP,USD,Plan,1.25
27/02/17 0:00,24/02/18 0:00,p12_cur,GBP,USD,Plan,1.25
27/02/17 0:00,24/02/18 0:00,p1_cur,INR,HUF,Plan,4.245
27/02/17 0:00,24/02/18 0:00,p2_cur,INR,HUF,Plan,4.245
27/02/17 0:00,24/02/18 0:00,p3_cur,INR,HUF,Plan,4.245
27/02/17 0:00,24/02/18 0:00,p4_cur,INR,HUF,Plan,4.245
27/02/17 0:00,24/02/18 0:00,p5_cur,INR,HUF,Plan,4.245
27/02/17 0:00,24/02/18 0:00,p6_cur,INR,HUF,Plan,4.245
27/02/17 0:00,24/02/18 0:00,p7_cur,INR,HUF,Plan,4.17225451
27/02/17 0:00,24/02/18 0:00,p8_cur,INR,HUF,Plan,4.17225451
27/02/17 0:00,24/02/18 0:00,p9_cur,INR,HUF,Plan,4.17225451
27/02/17 0:00,24/02/18 0:00,p10_cur,INR,HUF,Plan,4.17225451
27/02/17 0:00,24/02/18 0:00,p11_cur,INR,HUF,Plan,4.17225451
27/02/17 0:00,24/02/18 0:00,p12_cur,INR,HUF,Plan,4.17225451
27/02/17 0:00,24/02/18 0:00,p1_cur,MYR,THB,Plan,8.50133254
27/02/17 0:00,24/02/18 0:00,p2_cur,MYR,THB,Plan,8.50133254
27/02/17 0:00,24/02/18 0:00,p3_cur,MYR,THB,Plan,8.50133254
27/02/17 0:00,24/02/18 0:00,p4_cur,MYR,THB,Plan,8.50133254
27/02/17 0:00,24/02/18 0:00,p5_cur,MYR,THB,Plan,8.50133254
27/02/17 0:00,24/02/18 0:00,p6_cur,MYR,THB,Plan,8.50133254
27/02/17 0:00,24/02/18 0:00,p7_cur,MYR,THB,Plan,8.67469879
27/02/17 0:00,24/02/18 0:00,p8_cur,MYR,THB,Plan,8.67469879
